politician_id,committee_id,role
121799,4410,member
175503,4410,member
175408,4410,member
175476,4410,member
136025,4410,member
79421,4410,member
130158,4410,member
79067,4410,chairperson
29202,4408,alternate_member
152755,4408,alternate_member
145791,4408,alternate_member
147321,4408,member
78936,4408,alternate_member
175538,4408,alternate_member
164992,4408,member
66491,4408,alternate_member
78914,4408,alternate_member
79029,4408,alternate_member
79062,4408,alternate_member
130574,4408,alternate_member
78793,4408,alternate_member
175831,4408,alternate_member
79468,4408,alternate_member
79065,4408,alternate_member
175407,4408,alternate_member
175428,4408,alternate_member
146804,4408,alternate_member
133049,4408,alternate_member
79481,4408,alternate_member
146833,4408,alternate_member
175431,4408,alternate_member
149570,4408,alternate_member
108563,4408,foreperson
150298,4408,member
145771,4408,foreperson
122027,4408,member
30864,4408,member
120356,4408,foreperson
175774,4408,member
141981,4408,member
175755,4408,member
79021,4408,member
175557,4408,foreperson
164990,4408,alternate_member
175645,4408,member
173148,4408,member
149653,4408,member
78958,4408,vice_chairperson
145871,4408,member
78851,4408,foreperson
79203,4408,alternate_member
175830,4408,member
175880,4408,member
145863,4408,spokesperson
78999,4408,member
146867,4408,member
175423,4408,member
175490,4408,member
146856,4408,member
175397,4408,member
176737,4408,member
175425,4408,alternate_member
146860,4408,foreperson
175416,4408,member
78883,4408,chairperson
150288,4407,member
32337,4407,member
66273,4407,member
120155,4407,member
119361,4407,member
31751,4407,member
66475,4407,member
136013,4407,member
79129,4407,member
79240,4407,member
78805,4407,member
78836,4407,member
79293,4407,member
79332,4407,member
79378,4407,member
79026,4407,member
146867,4407,member
79140,4407,member
79252,4407,member
79390,4407,member
79091,4407,vice_chairperson
122157,4407,vice_chairperson
78886,4407,vice_chairperson
78793,4407,vice_chairperson
79097,4407,vice_chairperson
79455,4407,chairperson
146117,4405,alternate_member
145747,4405,alternate_member
122063,4405,alternate_member
145795,4405,alternate_member
150291,4405,member
175923,4405,alternate_member
178140,4405,alternate_member
164996,4405,alternate_member
146018,4405,alternate_member
175557,4405,alternate_member
164990,4405,alternate_member
66491,4405,alternate_member
175642,4405,alternate_member
175537,4405,alternate_member
175867,4405,alternate_member
78953,4405,alternate_member
78981,4405,alternate_member
175871,4405,alternate_member
145901,4405,alternate_member
79203,4405,alternate_member
79272,4405,alternate_member
145874,4405,alternate_member
123288,4405,alternate_member
78870,4405,alternate_member
79433,4405,alternate_member
165049,4405,alternate_member
145885,4405,alternate_member
78938,4405,alternate_member
79036,4405,alternate_member
175445,4405,alternate_member
175456,4405,alternate_member
175408,4405,alternate_member
78859,4405,alternate_member
79266,4405,alternate_member
79313,4405,alternate_member
176737,4405,alternate_member
175404,4405,alternate_member
146860,4405,alternate_member
175405,4405,alternate_member
79474,4405,alternate_member
146166,4405,member
78882,4405,foreperson
145723,4405,member
123546,4405,member
145783,4405,member
175922,4405,foreperson
175745,4405,member
119147,4405,member
146352,4405,member
136537,4405,foreperson
146013,4405,member
79479,4405,foreperson
79046,4405,member
79117,4405,member
78852,4405,member
175563,4405,member
175526,4405,member
149653,4405,member
78817,4405,member
78974,4405,member
78976,4405,member
79029,4405,member
175869,4405,member
79106,4405,member
130574,4405,member
175873,4405,member
79239,4405,vice_chairperson
175877,4405,member
145893,4405,foreperson
120442,4405,member
79053,4405,foreperson
175443,4405,member
146824,4405,member
175469,4405,member
175484,4405,member
110102,4405,member
175401,4405,member
79481,4405,member
79359,4405,member
175465,4405,member
175438,4405,member
79051,4405,chairperson
150296,4404,alternate_member
130094,4404,alternate_member
164996,4404,alternate_member
158733,4404,alternate_member
78819,4404,alternate_member
175596,4404,alternate_member
78805,4404,alternate_member
145879,4404,alternate_member
175836,4404,alternate_member
79147,4404,alternate_member
79192,4404,alternate_member
79203,4404,alternate_member
79293,4404,alternate_member
79295,4404,alternate_member
79336,4404,alternate_member
145862,4404,alternate_member
78913,4404,alternate_member
175505,4404,alternate_member
79023,4404,alternate_member
146839,4404,alternate_member
78840,4404,alternate_member
175461,4404,member
79387,4404,alternate_member
175404,4404,alternate_member
175438,4404,alternate_member
108924,4404,advisory_member
122063,4404,member
147218,4404,foreperson
32337,4404,member
120169,4404,alternate_member
29256,4404,vice_chairperson
121536,4404,member
146359,4404,member
119145,4404,member
175538,4404,member
66475,4404,member
136080,4404,member
79217,4404,alternate_member
130480,4404,member
117431,4404,foreperson
175867,4404,alternate_member
78953,4404,member
175871,4404,member
79116,4404,foreperson
145896,4404,member
79134,4404,member
79227,4404,member
142212,4404,member
79307,4404,member
175409,4404,member
175439,4404,member
175516,4404,member
138463,4404,member
121602,4404,member
175491,4404,member
79390,4404,member
175496,4404,foreperson
146823,4404,member
78916,4404,chairperson
122336,4403,alternate_member
165157,4403,alternate_member
145830,4403,alternate_member
122027,4403,alternate_member
120104,4403,alternate_member
175610,4403,alternate_member
130480,4403,alternate_member
138540,4403,alternate_member
145871,4403,alternate_member
78836,4403,alternate_member
79108,4403,alternate_member
175863,4403,alternate_member
79214,4403,alternate_member
79233,4403,alternate_member
79393,4403,alternate_member
79051,4403,alternate_member
79064,4403,alternate_member
175515,4403,alternate_member
79483,4403,alternate_member
146856,4403,alternate_member
175447,4403,alternate_member
108427,4403,member
78888,4403,member
145806,4403,member
145835,4403,foreperson
175915,4403,member
168306,4403,member
137432,4403,foreperson
135322,4403,member
66705,4403,alternate_member
146416,4403,member
164992,4403,vice_chairperson
145921,4403,member
149539,4403,foreperson
117547,4403,member
79364,4403,member
145888,4403,member
108783,4403,member
130301,4403,member
66005,4403,member
175894,4403,member
125186,4403,member
175872,4403,member
79397,4403,member
79465,4403,foreperson
175394,4403,member
146775,4403,member
175412,4403,member
140944,4403,member
175439,4403,member
67018,4403,alternate_member
175467,4403,member
175436,4403,foreperson
130418,4403,member
79027,4403,chairperson
145764,4402,alternate_member
145754,4402,alternate_member
150288,4402,alternate_member
78944,4402,alternate_member
121977,4402,alternate_member
120104,4402,alternate_member
175537,4402,member
173148,4402,alternate_member
120205,4402,alternate_member
145879,4402,alternate_member
78976,4402,alternate_member
175869,4402,alternate_member
145902,4402,alternate_member
108738,4402,alternate_member
79366,4402,alternate_member
79391,4402,alternate_member
79433,4402,alternate_member
79444,4402,alternate_member
175453,4402,alternate_member
121738,4402,alternate_member
175441,4402,alternate_member
79133,4402,alternate_member
146837,4402,alternate_member
133049,4402,alternate_member
175398,4402,alternate_member
175416,4402,alternate_member
146055,4402,member
79198,4402,alternate_member
145830,4402,member
122027,4402,member
145789,4402,foreperson
120169,4402,foreperson
146348,4402,member
175820,4402,member
175781,4402,member
79040,4402,member
66491,4402,member
133673,4402,member
175862,4402,member
78919,4402,member
145888,4402,member
175888,4402,alternate_member
175863,4402,member
79249,4402,member
78865,4402,member
79345,4402,member
175826,4402,member
139019,4402,foreperson
78821,4402,foreperson
78960,4402,member
175519,4402,member
175415,4402,member
175433,4402,member
146793,4402,member
175476,4402,member
175404,4402,member
175437,4402,member
79405,4402,chairperson
145840,4400,alternate_member
145711,4400,alternate_member
145833,4400,alternate_member
145969,4400,alternate_member
79103,4400,alternate_member
136080,4400,alternate_member
117431,4400,alternate_member
78904,4400,alternate_member
78914,4400,alternate_member
78818,4400,alternate_member
145876,4400,alternate_member
79011,4400,alternate_member
145890,4400,alternate_member
118559,4400,alternate_member
79345,4400,alternate_member
145903,4400,alternate_member
165049,4400,alternate_member
146775,4400,alternate_member
175461,4400,alternate_member
175393,4400,alternate_member
175490,4400,alternate_member
79241,4400,alternate_member
79320,4400,alternate_member
121492,4400,alternate_member
124218,4400,alternate_member
175389,4400,alternate_member
66565,4400,foreperson
145808,4400,member
145764,4400,member
145742,4400,foreperson
175923,4400,member
130489,4400,member
119621,4400,foreperson
146020,4400,member
175627,4400,member
175643,4400,foreperson
159644,4400,member
78878,4400,member
145877,4400,foreperson
73300,4400,member
79100,4400,vice_chairperson
118790,4400,member
79329,4400,spokesperson
79343,4400,member
175870,4400,member
79427,4400,member
146835,4400,member
78938,4400,member
146784,4400,member
141311,4400,member
175485,4400,member
146847,4400,member
175457,4400,member
175458,4400,member
79301,4400,foreperson
175424,4400,member
175447,4400,member
145784,4399,alternate_member
146020,4399,alternate_member
130480,4399,alternate_member
145877,4399,alternate_member
170325,4399,alternate_member
79149,4399,alternate_member
175830,4399,alternate_member
146775,4399,alternate_member
146867,4399,alternate_member
146847,4399,alternate_member
175512,4399,alternate_member
79481,4399,alternate_member
145795,4399,spokesperson
165157,4399,foreperson
30864,4399,foreperson
121977,4399,foreperson
79364,4399,member
79249,4399,spokesperson
79397,4399,foreperson
79433,4399,member
78902,4399,spokesperson
78910,4399,vice_chairperson
175459,4399,member
79268,4399,alternate_member
79331,4399,member
79029,4399,chairperson
132869,4398,alternate_member
175916,4398,alternate_member
145789,4398,alternate_member
146018,4398,alternate_member
145984,4398,alternate_member
149539,4398,alternate_member
175894,4398,alternate_member
79123,4398,alternate_member
79336,4398,alternate_member
78810,4398,alternate_member
78913,4398,alternate_member
79018,4398,alternate_member
147218,4397,alternate_member
149682,4398,alternate_member
79331,4398,alternate_member
175465,4398,alternate_member
79328,4398,foreperson
145784,4398,member
121468,4398,foreperson
137432,4398,member
146359,4398,foreperson
146013,4398,spokesperson
159644,4398,vice_chairperson
78979,4398,member
78797,4398,member
79134,4398,spokesperson
118790,4398,member
79335,4398,foreperson
175434,4398,member
175412,4398,member
79077,4398,foreperson
175406,4398,member
146856,4398,member
170287,4398,chairperson
145817,4397,alternate_member
79479,4397,alternate_member
175580,4397,alternate_member
78856,4397,alternate_member
118494,4397,alternate_member
146042,4397,alternate_member
146028,4397,alternate_member
145898,4397,alternate_member
145872,4397,alternate_member
79134,4397,alternate_member
79150,4397,alternate_member
79299,4397,alternate_member
123288,4397,alternate_member
78863,4397,alternate_member
29084,4397,alternate_member
175403,4397,alternate_member
175478,4397,alternate_member
139062,4397,alternate_member
79080,4397,alternate_member
121492,4397,alternate_member
79281,4397,member
150294,4397,spokesperson
150291,4397,member
147226,4397,foreperson
175759,4397,member
119079,4397,alternate_member
175696,4397,foreperson
134283,4397,spokesperson
175755,4397,member
145969,4397,spokesperson
175587,4397,member
145984,4397,member
175543,4397,spokesperson
175642,4397,member
142259,4397,member
78825,4397,foreperson
175836,4397,member
66005,4397,member
29490,4397,member
79226,4397,spokesperson
175877,4397,member
79369,4397,alternate_member
175892,4397,alternate_member
136824,4397,vice_chairperson
78970,4397,member
29441,4397,member
79018,4397,member
146847,4397,member
79266,4397,member
175518,4397,member
176737,4397,alternate_member
146817,4397,member
130158,4397,member
79294,4397,chairperson
145806,4396,alternate_member
175916,4396,member
121468,4396,alternate_member
145791,4396,alternate_member
79240,4396,alternate_member
78797,4396,alternate_member
79011,4396,alternate_member
175894,4396,alternate_member
78847,4396,alternate_member
145874,4396,alternate_member
123288,4396,alternate_member
79322,4396,alternate_member
79329,4396,alternate_member
79468,4396,alternate_member
175415,4396,alternate_member
175469,4396,alternate_member
79483,4396,alternate_member
175457,4396,alternate_member
175503,4396,member
79387,4396,alternate_member
146833,4396,alternate_member
29199,4396,foreperson
29202,4396,member
175918,4396,member
118538,4396,member
73691,4396,foreperson
175778,4396,member
146407,4396,spokesperson
117547,4396,alternate_member
146028,4396,foreperson
175876,4396,member
175836,4396,member
175869,4396,member
79480,4396,foreperson
79277,4396,member
175851,4396,member
79404,4396,member
79427,4396,spokesperson
145893,4396,member
175403,4396,member
78792,4396,foreperson
175410,4396,member
175522,4396,member
175471,4396,member
175521,4396,member
121799,4396,member
175398,4396,vice_chairperson
175435,4396,member
79040,4396,chairperson
150298,4395,alternate_member
175902,4395,alternate_member
150291,4395,alternate_member
146013,4395,alternate_member
31707,4395,alternate_member
175557,4395,alternate_member
79275,4395,alternate_member
146042,4395,alternate_member
149653,4395,alternate_member
78992,4395,alternate_member
79011,4395,alternate_member
79070,4395,alternate_member
130574,4395,alternate_member
175872,4395,alternate_member
79065,4395,alternate_member
79111,4395,alternate_member
117519,4395,alternate_member
175423,4395,alternate_member
79252,4395,alternate_member
79359,4395,alternate_member
175425,4395,alternate_member
175437,4395,alternate_member
78824,4395,alternate_member
79353,4395,foreperson
121837,4395,member
145791,4395,foreperson
150288,4395,member
145732,4394,alternate_member
175904,4394,alternate_member
147569,4394,alternate_member
165654,4395,foreperson
146289,4395,spokesperson
135407,4395,member
177310,4395,member
158733,4395,member
146043,4395,member
175532,4394,alternate_member
175606,4395,foreperson
146027,4395,member
145898,4395,member
175543,4394,member
175541,4394,alternate_member
175596,4394,alternate_member
120254,4394,alternate_member
78939,4394,alternate_member
78993,4394,alternate_member
30936,4395,member
79146,4395,member
79068,4394,alternate_member
79277,4395,spokesperson
175873,4394,alternate_member
79346,4395,member
79238,4394,alternate_member
28896,4395,member
108738,4394,alternate_member
79418,4394,alternate_member
146835,4394,alternate_member
175519,4394,alternate_member
140944,4394,alternate_member
146838,4394,alternate_member
121799,4394,alternate_member
149682,4394,alternate_member
175512,4394,alternate_member
145770,4394,member
123532,4394,member
145844,4394,foreperson
79418,4395,member
123559,4394,member
145885,4395,member
146375,4394,member
79476,4395,foreperson
30002,4394,member
175464,4395,member
146326,4394,foreperson
175410,4395,member
141981,4394,member
175626,4394,foreperson
146784,4395,member
29534,4394,member
145959,4394,member
121603,4394,member
78914,4394,member
175488,4395,member
145872,4394,member
175519,4395,vice_chairperson
175445,4395,member
175515,4395,member
78847,4394,member
30917,4395,member
145899,4394,member
78859,4395,foreperson
29490,4394,member
110066,4394,member
79404,4394,foreperson
78926,4394,foreperson
175459,4394,member
146792,4394,vice_chairperson
136824,4394,member
175435,4395,member
146839,4394,member
79077,4394,member
79358,4395,chairperson
138463,4394,member
79252,4394,member
175447,4394,member
119082,4394,chairperson
79281,4392,alternate_member
175918,4392,alternate_member
108761,4392,alternate_member
175643,4392,alternate_member
145984,4392,alternate_member
175603,4392,alternate_member
147218,4393,member
145789,4393,alternate_member
29297,4393,alternate_member
31751,4393,alternate_member
146043,4393,alternate_member
175645,4392,member
78878,4392,alternate_member
120254,4392,alternate_member
175876,4392,alternate_member
136080,4393,alternate_member
175542,4393,alternate_member
78932,4392,alternate_member
78818,4392,alternate_member
78953,4392,alternate_member
78831,4392,alternate_member
79071,4392,alternate_member
79100,4392,alternate_member
78847,4392,alternate_member
175888,4392,alternate_member
79227,4392,alternate_member
79346,4392,alternate_member
78881,4392,alternate_member
175419,4392,alternate_member
175412,4392,alternate_member
29441,4392,alternate_member
175515,4392,alternate_member
175516,4392,alternate_member
79241,4392,alternate_member
121602,4392,alternate_member
79320,4392,alternate_member
78939,4393,alternate_member
175518,4392,alternate_member
175871,4393,alternate_member
175424,4392,alternate_member
79293,4393,alternate_member
79370,4393,alternate_member
145862,4393,alternate_member
78913,4393,alternate_member
175412,4393,alternate_member
146839,4393,alternate_member
175439,4393,alternate_member
138463,4393,alternate_member
79334,4392,foreperson
79420,4392,member
175931,4392,member
31221,4392,alternate_member
147331,4392,member
146860,4393,alternate_member
31216,4392,member
175793,4392,member
146360,4392,member
32337,4393,foreperson
119361,4393,foreperson
66475,4393,member
136013,4393,foreperson
79129,4393,member
78836,4393,foreperson
175693,4392,member
142264,4392,foreperson
79116,4393,member
79307,4393,member
79312,4393,member
79026,4393,member
121602,4393,member
79390,4393,foreperson
175496,4393,member
118195,4392,member
136537,4392,member
146823,4393,vice_chairperson
145969,4392,member
175438,4393,member
79146,4393,chairperson
175627,4392,member
175580,4392,member
79103,4392,alternate_member
175624,4392,member
146028,4392,member
118138,4392,member
79043,4392,member
79069,4392,member
78851,4392,member
130072,4392,member
79237,4392,member
79246,4392,member
78863,4392,foreperson
79344,4392,member
145903,4392,vice_chairperson
79446,4392,member
29084,4392,member
139062,4392,member
78998,4392,member
108960,4392,foreperson
79097,4392,member
79111,4392,member
79118,4392,member
117519,4392,member
175406,4392,member
175393,4392,member
79409,4392,member
121492,4392,member
175389,4392,member
79042,4392,chairperson
122336,4373,alternate_member
147321,4373,member
145806,4373,alternate_member
142152,4373,alternate_member
66491,4373,alternate_member
175862,4373,alternate_member
145870,4373,alternate_member
145885,4373,alternate_member
175404,4373,foreperson
146117,4373,foreperson
30002,4373,foreperson
79046,4373,foreperson
79117,4373,member
175527,4373,alternate_member
79141,4373,foreperson
145899,4373,vice_chairperson
78999,4373,alternate_member
78991,4373,chairperson
79027,4373,member
175423,4373,member
175401,4373,member
79353,4371,alternate_member
120819,4371,alternate_member
31221,4371,alternate_member
145767,4371,alternate_member
32337,4371,alternate_member
119361,4371,member
135929,4371,member
79090,4371,alternate_member
78856,4371,alternate_member
119861,4371,alternate_member
78818,4371,alternate_member
78836,4371,alternate_member
79192,4371,alternate_member
78851,4371,alternate_member
79238,4371,alternate_member
79412,4371,alternate_member
79418,4371,alternate_member
79434,4371,alternate_member
78926,4371,alternate_member
79036,4371,alternate_member
79026,4371,alternate_member
79065,4371,alternate_member
79133,4371,alternate_member
79252,4371,alternate_member
79320,4371,alternate_member
79390,4371,alternate_member
78850,4371,member
146166,4371,member
145823,4371,member
145742,4371,member
66273,4371,member
78819,4371,member
79240,4371,member
79403,4371,member
78878,4371,member
78976,4371,member
79011,4371,member
78867,4371,member
119082,4371,member
78870,4371,member
79378,4371,member
79433,4371,member
78913,4371,member
79014,4371,member
79066,4371,member
79080,4371,member
79127,4371,member
79140,4371,member
79411,4371,member
78884,4371,member
79474,4371,member
